repo_name,repo_url,bo_file_path,Translation Segment Pairs,Tibetan Title,en_file_path,English Title
TMtoh156_84000,https://github.com/MonlamAI/TMtoh156_84000,TMtoh156_84000-bo.txt,1410,འཕགས་པ་ཀླུའི་རྒྱལ་པོ་མ་དྲོས་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh156_84000-en.txt,The Noble Great Vehicle Sūtra The Questions of the Nāga King Anavatapta
TMtoh159_84000,https://github.com/MonlamAI/TMtoh159_84000,TMtoh159_84000-bo.txt,541,འཕགས་པ་ཚངས་པས་བྱིན་གྱིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh159_84000-en.txt,The Noble Mahāyāna Sūtra The Questions of Brahmadatta
TMtoh592_84000,https://github.com/MonlamAI/TMtoh592_84000,TMtoh592_84000-bo.txt,103,འཕགས་པ་དེ་བཞིན་གཤེགས་པའི་གཙུག་ཏོར་ནས་བྱུང་བའི་གདུགས་དཀར་པོ་ཅན་གཞན་གྱིས་མི་ཐུབ་པ་ཞེས་བྱ་བའི་གཟུངས།,TMtoh592_84000-en.txt,The Noble Dhāraṇī The Invincible Sitātapatrā Born from the Uṣṇīṣa of the Tathāgata
TMtoh249_84000,https://github.com/MonlamAI/TMtoh249_84000,TMtoh249_84000-bo.txt,16,འཕགས་པ་ཆོས་བཞི་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh249_84000-en.txt,The Noble Mahāyāna Sūtra Entitled Teaching the Four Factors
TMtoh101_84000,https://github.com/MonlamAI/TMtoh101_84000,TMtoh101_84000-bo.txt,7747,འཕགས་པ་དགེ་བའི་རྩ་བ་ཡོངས་སུ་འཛིན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh101_84000-en.txt,Upholding the Roots of Virtue
TMtoh726_84000,https://github.com/MonlamAI/TMtoh726_84000,TMtoh726_84000-bo.txt,556,རྒྱ་གར་སྐད་དུ། སརྦ་ཏ་ཐཱ་ག་ཏ། མཱ་ཏརྣཱི་ཏཱ་ར་བི་ཤྭ་ཀརྨ་བྷ་བ་ཏནྟྲ་ནཱ་མ། བོད་སྐད་དུ། དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཡུམ་སྒྲོལ་མ་ལས་སྣ་ཚོགས་འབྱུང་བ་ཞེས་བྱ་བའི་རྒྱུད།,TMtoh726_84000-en.txt,"The Tantra on the Origin of All Rites of Tārā, Mother of All the Tathāgatas"
TMtoh509_84000,https://github.com/MonlamAI/TMtoh509_84000,TMtoh509_84000-bo.txt,10,བྱང་ཆུབ་ཀྱི་སྙིང་པོའི་རྒྱན་འབུམ་གྱི་གཟུངས།,TMtoh509_84000-en.txt,The Dhāraṇī “One Hundred Thousand Ornaments of the Essence of Awakening”
TMtoh612_84000,https://github.com/MonlamAI/TMtoh612_84000,TMtoh612_84000-bo.txt,25,འཕགས་པ་རྒྱལ་མཚན་གྱི་རྩེ་མོའི་དཔུང་རྒྱན་ཅེས་བྱ་བའི་གཟུངས།,TMtoh612_84000-en.txt,The Noble Dhāraṇī of Dhvajāgrakeyūrā
TMtoh208_84000,https://github.com/MonlamAI/TMtoh208_84000,TMtoh208_84000-bo.txt,50,འཕགས་པ་སྒྲ་ཆེན་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ,TMtoh208_84000-en.txt,The Noble Mahāyāna Sūtra
TMtoh676_84000,https://github.com/MonlamAI/TMtoh676_84000,TMtoh676_84000-bo.txt,48,འཕགས་པ་ཚེ་དང་ཡེ་ཤེས་དཔག་ཏུ་མེད་པའི་སྙིང་པོ་ཞེས་བྱ་བའི་གཟུངས།,TMtoh676_84000-en.txt,The Dhāraṇī Essence of Immeasurable Longevity and Wisdom
TMtoh165_84000,https://github.com/MonlamAI/TMtoh165_84000,TMtoh165_84000-bo.txt,141,འཕགས་པ་བདེ་བྱེད་ཀྱིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh165_84000-en.txt,"The Noble Great Vehicle Sūtra
The Question of Kṣemaṅkara"
TMtoh142_84000,https://github.com/MonlamAI/TMtoh142_84000,TMtoh142_84000-bo.txt,107,འཕགས་པ་རྣམ་པར་མི་རྟོག་པར་འཇུག་པ་ཞེས་བྱ་བའི་གཟུངས།,TMtoh142_84000-en.txt,The Dhāraṇī Entering into Nonconceptuality ”
TMtoh193_84000,https://github.com/MonlamAI/TMtoh193_84000,TMtoh193_84000-bo.txt,151,འཕགས་པ་ལྷ་མོ་ཆེན་མོ་དཔལ་ལུང་བསྟན་པ།,TMtoh193_84000-en.txt,The Prophecy of Śrī Mahādevī
TMtoh287_84000,https://github.com/MonlamAI/TMtoh287_84000,TMtoh287_84000-bo.txt,33297,འཕགས་པ་དམ་པའི་ཆོས་དྲན་པ་ཉེ་བར་གཞག་པ།,TMtoh287_84000-en.txt,The Noble Application of Mindfulness of the Sacred Dharma
TMtoh669_84000,https://github.com/MonlamAI/TMtoh669_84000,TMtoh669_84000-bo.txt,7,འཕགས་པ་ནག་པོ་ཆེན་པོའི་གཟུངས་རིམས་ནད་ཐམས་ཅད་ལས་ཐར་བར་བྱེད་པ།,TMtoh669_84000-en.txt,The Noble Mahākāla Dhāraṇī: A Cure for All Diseases and Illnesses
TMtoh75_84000,https://github.com/MonlamAI/TMtoh75_84000,TMtoh75_84000-bo.txt,89,འཕགས་པ་གང་གཱའི་མཆོག་གིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh75_84000-en.txt,The Noble Mahāyāna Sūtra The Questions of Gaṅgottarā
TMtoh516_84000,https://github.com/MonlamAI/TMtoh516_84000,TMtoh516_84000-bo.txt,38,འཕགས་པ་མེ་ཏོག་བརྩེགས་པ་ཞེས་བྱ་བའི་གཟུངས།,TMtoh516_84000-en.txt,The Noble Dhāraṇī Heap of Flowers
TMtoh1024_84000,https://github.com/MonlamAI/TMtoh1024_84000,TMtoh1024_84000-bo.txt,15,སྡུག་བསྔལ་ཐམས་ཅད་རབ་ཏུ་ཞི་བར་བྱེད་པ་ཞེས་བྱ་བའི་གཟུངས།,TMtoh1024_84000-en.txt,The Dhāraṇī “Pacifying All Suffering”
TMtoh235_84000,https://github.com/MonlamAI/TMtoh235_84000,TMtoh235_84000-bo.txt,263,འཕགས་པ་སྤྲིན་ཆེན་པོ།,TMtoh235_84000-en.txt,The Great Cloud
TMtoh176_84000,https://github.com/MonlamAI/TMtoh176_84000,TMtoh176_84000-bo.txt,1958,འཕགས་པ་དྲི་མ་མེད་པར་གྲགས་པས་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh176_84000-en.txt,The Noble Mahāyāna Sūtra
TMtoh313_84000,https://github.com/MonlamAI/TMtoh313_84000,TMtoh313_84000-bo.txt,84,འཕགས་པ་མཚན་མོ་བཟང་པོ་ཞེས་བྱ་བའི་མདོ།,TMtoh313_84000-en.txt,Auspicious Night
TMtoh498_84000,https://github.com/MonlamAI/TMtoh498_84000,TMtoh498_84000-bo.txt,628,བཅོམ་ལྡན་འདས་ཕྱག་ན་རྡོ་རྗེ་གོས་སྔོན་པོ་ཅན་གྱི་རྒྱུད་,TMtoh498_84000-en.txt,The Tantra of the Blue-Clad Blessed Vajrapāṇi
TMtoh157_84000,https://github.com/MonlamAI/TMtoh157_84000,TMtoh157_84000-bo.txt,1919,འཕགས་པ་མིའམ་ཅིའི་རྒྱལ་པོ་སྡོང་པོས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh157_84000-en.txt,The Noble Great Vehicle Sūtra The Questions of the Kinnara King Druma
TMtoh192_84000,https://github.com/MonlamAI/TMtoh192_84000,TMtoh192_84000-bo.txt,107,འཕགས་པ་བདེ་ལྡན་མ་ལུང་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh192_84000-en.txt,The Noble Mahāyāna Sūtra The Prophecy of Kṣemavatī
TMtoh333_84000,https://github.com/MonlamAI/TMtoh333_84000,TMtoh333_84000-bo.txt,88,འཕགས་པ་གནས་འཇོག་གི་མདོ་ཞེས་བྱ་བ།,TMtoh333_84000-en.txt,The Noble Sūtra of Vasiṣṭha
TMtoh244_84000,https://github.com/MonlamAI/TMtoh244_84000,TMtoh244_84000-bo.txt,488,འཕགས་པ་ཆོས་ཀྱི་ཚུལ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh244_84000-en.txt,Proper Dharma Conduct
TMtoh154_84000,https://github.com/MonlamAI/TMtoh154_84000,TMtoh154_84000-bo.txt,216,འཕགས་པ་ཀླུའི་རྒྱལ་པོ་རྒྱ་མཚོས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh154_84000-en.txt,The Noble Mahāyāna Sūtra The Questions of the Nāga King Sāgara
TMtoh522_84000,https://github.com/MonlamAI/TMtoh522_84000,TMtoh522_84000-bo.txt,17,ཨཱརྱ་ཛྙཱ་ནོ་ལྐོ་ནཱ་མ་དྷཱ་ར་ཎཱི་སརྦ་ག་ཏི་པ་རི་ཤོ་དྷ་ནཱི། འཕགས་པ་ཡེ་ཤེས་ཏ་ལ་ལ་ཞེས་བྱ་བའི་གཟུངས་འགྲོ་བ་ཐམས་ཅད་ཡོངས་སུ་སྦྱོང་བ།,TMtoh522_84000-en.txt,The Dhāraṇī of the Tathāgata Jñānolka that Purifies All Rebirths
TMtoh505_84000,https://github.com/MonlamAI/TMtoh505_84000,TMtoh505_84000-bo.txt,66,འཕགས་པ་དེ་བཞིན་གཤེགས་པའི་ཏིང་ངེ་འཛིན་གྱི་སྟོབས་བསྐྱེད་པ་བཻ་ཌཱུརྱའི་འོད་ཅེས་བྱ་བའི་གཟུངས།,TMtoh505_84000-en.txt,The Noble Vaiḍūryaprabha Dhāraṇī That Activates the Power of the Thus-Gone Ones’ Absorption
TMtoh71_84000,https://github.com/MonlamAI/TMtoh71_84000,TMtoh71_84000-bo.txt,486,འཕགས་པ་ངེས་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh71_84000-en.txt,The Noble Mahāyāna Sūtra Surata’s Questions
TMtoh67_84000,https://github.com/MonlamAI/TMtoh67_84000,TMtoh67_84000-bo.txt,982,འཕགས་པ་བྱམས་པའི་སེང་གེའི་སྒྲ་ཆེན་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh67_84000-en.txt,The Noble Mahāyāna Sūtra The Great Lion’s Roar of Maitreya
TMtoh528_84000,https://github.com/MonlamAI/TMtoh528_84000,TMtoh528_84000-bo.txt,116,འཕགས་པ་རིག་སྔགས་ཀྱི་རྒྱལ་པོ་སྒྲོན་མ་མཆོག་གི་གཟུངས།,TMtoh528_84000-en.txt,The Noble King of Spells The Dhāraṇī of Agrapradīpa
TMtoh9_84000,https://github.com/MonlamAI/TMtoh9_84000,TMtoh9_84000-bo.txt,23974,ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟོང་ཕྲག་ཉི་ཤུ་ལྔ་པ།,TMtoh9_84000-en.txt,The Perfection of Wisdom in Twenty-Five Thousand Lines
TMtoh175_84000,https://github.com/MonlamAI/TMtoh175_84000,TMtoh175_84000-bo.txt,2902,འཕགས་པ་བློ་གྲོས་མི་ཟད་པས་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh175_84000-en.txt,The Noble Mahāyāna Sūtra The Teaching of Akṣayamati
TMtoh953_84000,https://github.com/MonlamAI/TMtoh953_84000,TMtoh953_84000-bo.txt,9,རྡོ་རྗེ་གཞོན་ནུའི་རིག་སྔགས་,TMtoh953_84000-en.txt,"The Dhāraṇī of Vajrapāṇi, the Yakṣa Lord"
TMtoh565_84000,https://github.com/MonlamAI/TMtoh565_84000,TMtoh565_84000-bo.txt,267,སྒྱུ་མའི་འོད་ཟེར་ཅན་འབྱུང་བའི་རྒྱུད་ལས་ཕྱུང་བའི་རྟོག་པའི་རྒྱལ་པོ་,TMtoh565_84000-en.txt,The King of Ritual Manuals from the Tantra of Māyā Mārīcī’s Arising
TMtoh128_84000,https://github.com/MonlamAI/TMtoh128_84000,TMtoh128_84000-bo.txt,98,འཕགས་པ་ཆོས་ཉིད་རང་གི་ངོ་བོ་སྟོང་པ་ཉིད་ལས་མི་གཡོ་བར་ཐ་དད་པར་ཐམས་ཅད་ལ་སྣང་བའི་མདོ།,TMtoh128_84000-en.txt,"The Noble Sūtra Appearing Differently to All While Not Departing from Emptiness, the Essence of the True Nature of Things"
TMtoh199_84000,https://github.com/MonlamAI/TMtoh199_84000,TMtoh199_84000-bo.txt,162,འཕགས་པ་བྱང་ཆུབ་སེམས་དཔའ་བྱམས་པ་དགའ་ལྡན་གནམ་དུ་སྐྱེ་བ་བླངས་པའི་མདོ།,TMtoh199_84000-en.txt,The Noble Mahāyāna Sūtra Maitreya’s Birth in the Heaven of Joy
TMtoh729_84000,https://github.com/MonlamAI/TMtoh729_84000,TMtoh729_84000-bo.txt,1,དཀོན་མཆོག་གསུམ་ལ་ཕྱག་འཚལ་ལོ། །ན་མོ་རཏྣ་ཏྲ་ཡཱ་ཡ། ན་མ་ཨཱརྱཱ་ཝ་ལོ་ཀི་ཏེ་ཤྭ་རཱ་ཡ། བོ་དྷི་སཏྭཱ་ཡ། མ་ཧཱ་སཏྭཱ་ཡ། མ་ཧཱ་ཀཱ་རུ་ཎི་ཀཱ་ཡ། ཏདྱ་ཐཱ། ཨོཾ་ཏཱ་རེ་ཏུཏྟ་རེ་ཏུ་རེ་སརྦ་དུཥྚ་པྲ་དུཥྚཾ་མ་མ་ཀྲྀ་ཏེ་ཛཾ་བྷ་ཡ་སྟཾ་བྷ་ཡ། མོ་ཧ་ཡ། བནྡྷ་ཡ། ཧཱུྃ་ཧཱུྃ་ཧཱུྃ། ཕཊ་ཕཊ་ཕཊ། སརྦ་དུཥྚ་སྟཾ་བྷ་ནི་ཏཱ་རེ་སྭཱ་ཧཱ། འཕགས་མ་སྒྲོལ་མའི་གཟུངས་རྫོགས་སོ།།,TMtoh729_84000-en.txt,The Noble Dhāraṇī of Tārā Homage to the Three Jewels! namo ratna­trayāya | nama āryāvalokiteśvarāya bodhisattvāya mahā­sattvāya mahā­kāruṇikāya | tad yathā | oṁ tāre tuttāre ture sarva­duṣṭa­praduṣṭān mama kṛte jambhaya stambhaya mohaya bandhaya hūṁ hūṁ hūṁ phaṭ phaṭ phaṭ sarva­duṣṭa­stambhani tāre svāhā | This concludes “The Noble Dhāraṇī of Tārā.”
TMtoh325_84000,https://github.com/MonlamAI/TMtoh325_84000,TMtoh325_84000-bo.txt,326,ཀླུའི་རྒྱལ་པོ་རྔ་སྒྲའི་ཚིགས་སུ་བཅད་པ,TMtoh325_84000-en.txt,The Verses of Nāga King Drum
TMtoh312_84000,https://github.com/MonlamAI/TMtoh312_84000,TMtoh312_84000-bo.txt,194,འཕགས་པ་ཡངས་པའི་གྲོང་ཁྱེར་དུ་འཇུག་པའི་མདོ་ཆེན་པོ།,TMtoh312_84000-en.txt,The Mahāsūtra Entering the City of Vaiśālī
TMtoh320_84000,https://github.com/MonlamAI/TMtoh320_84000,TMtoh320_84000-bo.txt,34,འཕགས་པ་དེ་བཞིན་གཤེགས་པའི་གཟུགས་བརྙན་བཞག་པའི་ཕན་ཡོན་ཡང་དག་པར་བརྗོད་པ་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་,TMtoh320_84000-en.txt,The Noble Dharma Discourse Describing the Benefits of Producing Representations of the Thus-Gone One
TMtoh555_84000,https://github.com/MonlamAI/TMtoh555_84000,TMtoh555_84000-bo.txt,2932,འཕགས་པ་གསེར་འོད་དམ་པ་མཆོག་ཏུ་རྣམ་པར་རྒྱལ་བའི་མདོ་སྡེའི་རྒྱལ་པོ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh555_84000-en.txt,"The Noble Mahāyāna Sūtra The Sublime Golden Light, the Supremely Victorious King of Sūtras"
TMtoh546_84000,https://github.com/MonlamAI/TMtoh546_84000,TMtoh546_84000-bo.txt,12,དཀོན་མཆོག་གསུམ་ལ་ཕྱག་འཚལ་ལོ།,TMtoh546_84000-en.txt,The Noble Dhāraṇī Mañjuśrī’s Sworn Oath Homage to the Three Jewels!
TMtoh1090_84000,https://github.com/MonlamAI/TMtoh1090_84000,TMtoh1090_84000-bo.txt,23,ནད་ཀྱི་བདག་མོ་ལ་བསྟོད་པ།,TMtoh1090_84000-en.txt,Praising the Lady Who Rules Disease
TMtoh891_84000,https://github.com/MonlamAI/TMtoh891_84000,TMtoh891_84000-bo.txt,12,འཕགས་པ་སྒྲིབ་པ་རྣམ་པར་སེལ་བ་ཞེས་བྱ་བའི་གཟུངས།,TMtoh891_84000-en.txt,The Noble Dhāraṇī of Āvaraṇaviṣkambhin
TMtoh76_84000,https://github.com/MonlamAI/TMtoh76_84000,TMtoh76_84000-bo.txt,412,འཕགས་པ་མྱ་ངན་མེད་ཀྱིས་བྱིན་པ་ལུང་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh76_84000-en.txt,The Noble Mahāyāna Sūtra Aśokadattā’s Prophecy
TMtoh69_84000,https://github.com/MonlamAI/TMtoh69_84000,TMtoh69_84000-bo.txt,709,འཕགས་པ་ལྷག་པའི་བསམ་པ་བསྐུལ་བ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TMtoh69_84000-en.txt,The Noble Mahāyā na Sūtra Inspiring Determination
TMtoh597_84000,https://github.com/MonlamAI/TMtoh597_84000,TMtoh597_84000-bo.txt,85,འཕགས་པ་ངན་འགྲོ་ཐམས་ཅད་ཡོངས་སུ་སྦྱོང་བ་གཙུག་ཏོར་རྣམ་པར་རྒྱལ་བ་ཞེས་བྱ་བའི་གཟུངས།,TMtoh597_84000-en.txt,The Noble Uṣṇīṣavijayā Dhāraṇī That Purifies All Lower Rebirths
TMtoh225_84000,https://github.com/MonlamAI/TMtoh225_84000,TMtoh225_84000-bo.txt,34, །རྒྱ་གར་སྐད་དུ། ཨཱ་རྱ་ཏྲི་ཤ་ར་ཎ་ག་མ་ན་ནཱ་མ་མ་ཧཱ་ཡཱ་ན་སཱུ་ཏྲ།,TMtoh225_84000-en.txt,Taking Refuge in the Three Jewels
